timestamp,accX,accY,accZ
0,-0.5913295160265232,1.3722791480423102,12.56092584619492
20,2.972913934094127,2.9800873811335338,14.403254227895355
40,2.559428207503092,1.2381378271169385,5.530866778533257
60,-0.4670266607215252,4.446974621551327,19.631091332354956
80,-4.510692578466498,-2.4281620234827215,14.534271248695655
100,-2.243848572995284,6.838796774526232,16.834150778233628
120,2.074643755617381,3.0411989840393767,5.27723670221656
140,4.52253198688439,1.8702575214921686,7.175111302953533
160,1.9477908194205344,-2.9967195740900325,13.785026550937063
180,-1.3826496158909987,-3.4649680942322076,13.140200482240699
200,-0.042212079280891324,-0.3950908916756557,7.7871976812619135
220,-2.0319635866075223,4.062235607771472,4.84026976565524
240,2.4611544947877757,2.7850021351248717,11.358286956927929
260,4.399474473469047,-1.8425983523483056,14.824688889509426
280,5.722791522491887,-3.6086603064133294,11.532955542404494
300,-2.928350947272245,-0.2511490011843728,5.2576495809888595
320,-3.1907532104377427,4.0215406066821835,6.906543084705115
340,-0.37889857047358044,2.960207068370595,13.194050120056609
360,3.833512194218514,-2.3796259238195656,13.185461726340844
380,4.088433846900729,-3.547820986455502,7.615240456070708
400,-0.466800955893804,-1.2655606772807144,12.326435656873201
420,-3.345825887772939,3.0363893163570723,9.091883533897638
440,-3.114156027590962,2.47560480194594,14.458862919460831
460,1.1572615225436578,-1.0406864148364687,10.89298716446182
480,4.087816544350365,-2.842039000881737,6.428460194632928
500,2.9880154008716313,-1.4268377554325475,6.645676679638907
520,-1.3216590616311752,3.1178231455330243,19.897765260433754
540,-3.6345380371962817,2.7916905440831323,14.863634555212823
560,-3.101789923232596,-1.438488732396156,8.296065298456526
580,1.3595425537460035,1.9768002464696774,5.847674657433406
600,3.9829963951568805,-1.232122310826466,8.137674073998781
620,1.4783191755148104,2.367179221968718,15.091432513132602
640,-2.774327417658934,9.4410250302404,12.026347076259194
660,-4.866451874422113,-0.537885440043984,6.437240759327669
680,-1.885723449090683,-4.108691886081063,6.3355160307237055
700,2.8980266184665444,-1.8529330662059373,10.559872612846211
720,3.5661226909239208,1.720878256029633,13.829421637894654
740,5.306541150809709,2.8946592023372784,10.854954693126304
760,-3.274003886068394,-0.8166356164098045,4.332086112525144
780,-4.398917026691308,-3.474741384431222,8.073664018661137
800,0.23700896925952813,-1.8716283657915933,13.903291138993836
820,4.323281674617605,2.1662527079672373,12.629502986890929
840,3.0809455123139515,7.494034425993741,6.923900706868459
860,-1.058739251945515,0.05093923027308363,4.650557496302447
880,-3.6147272168191393,-3.011129809794991,10.886327578945531
900,-2.6079471446431763,-3.039550107777299,14.019104973114345
920,1.444451031865742,1.6364786668676254,10.706030721675345
940,3.4372668841884497,3.498186950726997,5.685208284804279
960,2.096700748533175,0.013429841726007086,6.837382360263215
980,-1.0415366356596096,-2.5242738085766954,13.06788087140556
1000,-4.334730289417488,-2.632703470480827,13.440450182806241
1020,-2.7247939269396393,1.1728917908497754,8.492907389116082
1040,2.3370296310100622,10.326656937796743,5.060227044054116
1060,3.292035536484958,1.4860733034374922,9.860853513802303
1080,1.7634497390704977,-3.1824976221066983,13.899139812128011
1100,-2.9791252074899286,-2.5907692807258758,12.209481532403508
1120,-3.6116640976366994,1.5835051741581019,6.153823779735054
1140,-0.21298894001039692,3.724414279142026,6.861575786251562
1160,3.259257808961713,1.6386625429931234,11.716939502899821
1180,3.9118275508111253,-3.069944204985624,14.308405544575185
1200,0.6661699738329591,-3.489530012485286,13.645981984033192
1220,-4.224435102099311,1.5594411262724954,9.966768316943643
1240,-4.21355134695625,3.2613607448258484,8.73077574220884
1260,0.355584381687658,1.5456806825528218,14.896122299821807
1280,3.2311209854507887,-2.2828179261654817,12.576478219070369
1300,2.840104742849257,0.9481238697562699,6.043569702628862
1320,-1.5822842770824623,0.15349746019026594,5.105490345619599
1340,-4.048265371438624,3.463158692544299,10.779691179573408
1360,-1.9997670963116716,5.069158154491607,13.726285615800021
1380,2.433048410056562,-1.8042352092544305,10.463396768302417
1400,4.209615781645747,-3.45805048095332,4.6143761459861095
1420,2.7735216133164418,-0.5372901855650429,6.800527908666571
1440,4.934753456274551,3.0769242196409547,12.899768998823593
1460,-4.180262312138758,2.7661088513621417,12.799200414616445
1480,-0.8091589620928608,-2.658641015846353,7.8829604699793165
1500,2.8834752993962747,-3.2091752550487946,5.899833022990735
1520,4.729146371494262,0.34904405725558046,14.9550688396705
1540,0.18346156702207728,3.6787262834011685,14.069732656358063
1560,-3.0209074297067975,6.84163794177681,11.60353516639481
1580,-2.97265268789599,-2.326308553130562,5.090112675880754
1600,-0.7644825333699338,-3.2271482623231917,6.829788456573029
1620,4.063846809918869,-1.3745058380774364,13.020823592230922
1640,3.737935275772962,3.2567164598444682,18.538373149639227
1660,-1.143105892481692,2.552717930355623,8.29738820244803
1680,-3.6143708707718822,-1.2576351174980396,4.770084650751542
1700,-3.020617204213889,-3.373976292480545,8.767049062061554
1720,1.4491807805888475,-0.3443340077693122,14.910707297899668
1740,4.455012620598707,2.5406853541025254,17.149927481790947
1760,2.4618200796286223,3.735603992617638,5.725272574577666
1780,-0.8897259345619226,-1.3448577104440325,15.027087592000216
1800,3.5066104319012177,-3.6391607252866542,12.495898589842046
1820,-2.50395322301191,-2.068159627327387,14.201989162464839
1840,1.7909866444081504,2.3255676987721676,12.611796309042722
1860,4.371807997728623,3.864192621948707,4.068732379934809
1880,1.1060507620608684,0.042735196777965556,8.023023164394742
1900,1.4522541245312026,-3.0213169721097763,14.97172250529612
1920,-4.758388458675197,5.218035466005485,13.784168070707087
1940,-0.3188807954837859,2.3127497105725334,6.095634914815278
1960,2.447898913194653,3.331326257083842,13.624780836553974
1980,3.6719419388238097,-0.49883257274458265,11.474742290639918
