filename,label,sample_rate_hz,duration_sec,sample_count
normal_train_000.csv,normal,50,2,100
normal_train_001.csv,normal,50,2,100
normal_train_002.csv,normal,50,2,100
normal_train_003.csv,normal,50,2,100
normal_train_004.csv,normal,50,2,100
normal_train_005.csv,normal,50,2,100
normal_train_006.csv,normal,50,2,100
normal_train_007.csv,normal,50,2,100
normal_train_008.csv,normal,50,2,100
normal_train_009.csv,normal,50,2,100
normal_train_010.csv,normal,50,2,100
normal_train_011.csv,normal,50,2,100
normal_train_012.csv,normal,50,2,100
normal_train_013.csv,normal,50,2,100
normal_train_014.csv,normal,50,2,100
normal_train_015.csv,normal,50,2,100
normal_train_016.csv,normal,50,2,100
normal_train_017.csv,normal,50,2,100
normal_train_018.csv,normal,50,2,100
normal_train_019.csv,normal,50,2,100
normal_train_020.csv,normal,50,2,100
normal_train_021.csv,normal,50,2,100
normal_train_022.csv,normal,50,2,100
normal_train_023.csv,normal,50,2,100
normal_train_024.csv,normal,50,2,100
normal_train_025.csv,normal,50,2,100
normal_train_026.csv,normal,50,2,100
normal_train_027.csv,normal,50,2,100
normal_train_028.csv,normal,50,2,100
normal_train_029.csv,normal,50,2,100
normal_train_030.csv,normal,50,2,100
normal_train_031.csv,normal,50,2,100
normal_train_032.csv,normal,50,2,100
normal_train_033.csv,normal,50,2,100
normal_train_034.csv,normal,50,2,100
normal_train_035.csv,normal,50,2,100
normal_train_036.csv,normal,50,2,100
normal_train_037.csv,normal,50,2,100
normal_train_038.csv,normal,50,2,100
normal_train_039.csv,normal,50,2,100
normal_train_040.csv,normal,50,2,100
normal_train_041.csv,normal,50,2,100
normal_train_042.csv,normal,50,2,100
normal_train_043.csv,normal,50,2,100
normal_train_044.csv,normal,50,2,100
normal_train_045.csv,normal,50,2,100
normal_train_046.csv,normal,50,2,100
normal_train_047.csv,normal,50,2,100
normal_train_048.csv,normal,50,2,100
normal_train_049.csv,normal,50,2,100
warning_train_000.csv,warning,50,2,100
warning_train_001.csv,warning,50,2,100
warning_train_002.csv,warning,50,2,100
warning_train_003.csv,warning,50,2,100
warning_train_004.csv,warning,50,2,100
warning_train_005.csv,warning,50,2,100
warning_train_006.csv,warning,50,2,100
warning_train_007.csv,warning,50,2,100
warning_train_008.csv,warning,50,2,100
warning_train_009.csv,warning,50,2,100
warning_train_010.csv,warning,50,2,100
warning_train_011.csv,warning,50,2,100
warning_train_012.csv,warning,50,2,100
warning_train_013.csv,warning,50,2,100
warning_train_014.csv,warning,50,2,100
warning_train_015.csv,warning,50,2,100
warning_train_016.csv,warning,50,2,100
warning_train_017.csv,warning,50,2,100
warning_train_018.csv,warning,50,2,100
warning_train_019.csv,warning,50,2,100
warning_train_020.csv,warning,50,2,100
warning_train_021.csv,warning,50,2,100
warning_train_022.csv,warning,50,2,100
warning_train_023.csv,warning,50,2,100
warning_train_024.csv,warning,50,2,100
warning_train_025.csv,warning,50,2,100
warning_train_026.csv,warning,50,2,100
warning_train_027.csv,warning,50,2,100
warning_train_028.csv,warning,50,2,100
warning_train_029.csv,warning,50,2,100
warning_train_030.csv,warning,50,2,100
warning_train_031.csv,warning,50,2,100
warning_train_032.csv,warning,50,2,100
warning_train_033.csv,warning,50,2,100
warning_train_034.csv,warning,50,2,100
warning_train_035.csv,warning,50,2,100
warning_train_036.csv,warning,50,2,100
warning_train_037.csv,warning,50,2,100
warning_train_038.csv,warning,50,2,100
warning_train_039.csv,warning,50,2,100
warning_train_040.csv,warning,50,2,100
warning_train_041.csv,warning,50,2,100
warning_train_042.csv,warning,50,2,100
warning_train_043.csv,warning,50,2,100
warning_train_044.csv,warning,50,2,100
warning_train_045.csv,warning,50,2,100
warning_train_046.csv,warning,50,2,100
warning_train_047.csv,warning,50,2,100
warning_train_048.csv,warning,50,2,100
warning_train_049.csv,warning,50,2,100
anomaly_train_000.csv,anomaly,50,2,100
anomaly_train_001.csv,anomaly,50,2,100
anomaly_train_002.csv,anomaly,50,2,100
anomaly_train_003.csv,anomaly,50,2,100
anomaly_train_004.csv,anomaly,50,2,100
anomaly_train_005.csv,anomaly,50,2,100
anomaly_train_006.csv,anomaly,50,2,100
anomaly_train_007.csv,anomaly,50,2,100
anomaly_train_008.csv,anomaly,50,2,100
anomaly_train_009.csv,anomaly,50,2,100
anomaly_train_010.csv,anomaly,50,2,100
anomaly_train_011.csv,anomaly,50,2,100
anomaly_train_012.csv,anomaly,50,2,100
anomaly_train_013.csv,anomaly,50,2,100
anomaly_train_014.csv,anomaly,50,2,100
anomaly_train_015.csv,anomaly,50,2,100
anomaly_train_016.csv,anomaly,50,2,100
anomaly_train_017.csv,anomaly,50,2,100
anomaly_train_018.csv,anomaly,50,2,100
anomaly_train_019.csv,anomaly,50,2,100
anomaly_train_020.csv,anomaly,50,2,100
anomaly_train_021.csv,anomaly,50,2,100
anomaly_train_022.csv,anomaly,50,2,100
anomaly_train_023.csv,anomaly,50,2,100
anomaly_train_024.csv,anomaly,50,2,100
anomaly_train_025.csv,anomaly,50,2,100
anomaly_train_026.csv,anomaly,50,2,100
anomaly_train_027.csv,anomaly,50,2,100
anomaly_train_028.csv,anomaly,50,2,100
anomaly_train_029.csv,anomaly,50,2,100
anomaly_train_030.csv,anomaly,50,2,100
anomaly_train_031.csv,anomaly,50,2,100
anomaly_train_032.csv,anomaly,50,2,100
anomaly_train_033.csv,anomaly,50,2,100
anomaly_train_034.csv,anomaly,50,2,100
anomaly_train_035.csv,anomaly,50,2,100
anomaly_train_036.csv,anomaly,50,2,100
anomaly_train_037.csv,anomaly,50,2,100
anomaly_train_038.csv,anomaly,50,2,100
anomaly_train_039.csv,anomaly,50,2,100
anomaly_train_040.csv,anomaly,50,2,100
anomaly_train_041.csv,anomaly,50,2,100
anomaly_train_042.csv,anomaly,50,2,100
anomaly_train_043.csv,anomaly,50,2,100
anomaly_train_044.csv,anomaly,50,2,100
anomaly_train_045.csv,anomaly,50,2,100
anomaly_train_046.csv,anomaly,50,2,100
anomaly_train_047.csv,anomaly,50,2,100
anomaly_train_048.csv,anomaly,50,2,100
anomaly_train_049.csv,anomaly,50,2,100
